Date,Close2013-08-05,33.0615
2037-11-09,331.061
2037-11-16,331.309
2037-11-23,334.776
2037-11-30,335.027
2037-12-07,309.487
2037-12-14,309.718
2037-12-21,329.321
2037-12-28,316.643
2038-01-04,329.813
2038-01-11,336.53
2038-01-18,333.543
2038-01-25,317.588
2038-02-01,314.581
2038-02-08,318.06
2038-02-15,321.544
2038-02-22,328.283
2038-03-01,312.263
2038-03-08,332.025
2038-03-15,312.725
2038-03-22,335.776
2038-03-29,322.975
2038-04-05,319.949
2038-04-12,316.918
2038-04-19,320.421
2038-04-26,337.017
2038-05-03,327.442
2038-05-10,311.299
2038-05-17,321.366
2038-05-24,328.165
2038-05-31,338.258
2038-06-07,322.074
2038-06-14,332.177
2038-06-21,312.672
2038-06-28,316.195
2038-07-05,323.019
2038-07-12,326.553
2038-07-19,320.19
2038-07-26,317.12
2038-08-02,330.575
2038-08-09,337.432
2038-08-16,340.988
2038-08-23,318.046
2038-08-30,318.277
2038-09-06,318.508
2038-09-13,318.74
2038-09-20,315.648
2038-09-27,332.502
2038-10-04,346.053
2038-10-11,326.325
2038-10-18,336.557
2038-10-25,323.462
2038-11-01,320.359
2038-11-08,330.609
2038-11-15,327.505
2038-11-22,344.463
2038-11-29,348.058
2038-12-06,344.959
2038-12-13,341.856
2038-12-20,345.456
2038-12-27,349.06
2039-01-03,339.234
2039-01-10,346.2
2039-01-17,346.448
2039-01-24,326.501
2039-01-31,350.313
2039-02-07,323.597
2039-02-14,327.202
2039-02-21,320.684
2039-02-28,337.803
2039-03-07,331.283
2039-03-14,321.371
2039-03-21,338.526
2039-03-28,345.542
2039-04-04,325.448
2039-04-11,342.642
2039-04-18,325.91
2039-04-25,326.142
2039-05-02,326.373
2039-05-09,336.811
2039-05-16,326.836
2039-05-23,323.66
2039-05-30,340.936
2039-06-06,351.412
2039-06-13,344.832
2039-06-20,341.659
2039-06-27,338.481
2039-07-04,338.719
2039-07-11,342.381
2039-07-18,356.327
2039-07-25,332.577
2039-08-01,349.966
2039-08-08,336.478
2039-08-15,350.458
2039-08-22,340.389
2039-08-29,347.509
2039-09-05,347.752
2039-09-12,351.441
2039-09-19,351.687
2039-09-26,334.681
2039-10-03,352.178
2039-10-10,355.879
2039-10-17,359.585
2039-10-24,359.836
2039-10-31,332.387
2039-11-07,353.407
2039-11-14,339.784
2039-11-21,350.429
2039-11-28,347.2
2039-12-05,357.865
2039-12-12,347.682
2039-12-19,337.486
2039-12-26,362.091
2040-01-02,351.889
2040-01-09,352.133
2040-01-16,341.909
2040-01-23,331.672
2040-01-30,345.875
2040-02-06,363.594
2040-02-13,356.848
2040-02-20,353.593
2040-02-27,357.34
2040-03-05,354.08
2040-03-12,357.831
2040-03-19,358.077
2040-03-26,337.245
2040-04-02,351.538
2040-04-09,362.332
2040-04-16,355.54
2040-04-23,355.783
2040-04-30,366.602
2040-05-07,342.16
2040-05-14,360.043
2040-05-21,363.821
2040-05-28,367.604
2040-06-04,364.317
2040-06-11,350.408
2040-06-18,361.272
2040-06-25,343.796
2040-07-02,340.483
2040-07-09,365.558
2040-07-16,369.358
2040-07-23,358.947
2040-07-30,341.409
2040-08-06,341.64
2040-08-13,366.799
2040-08-20,363.484
2040-08-27,367.296
2040-09-03,371.112
2040-09-10,339.226
2040-09-17,357.321
2040-09-24,346.835
2040-10-01,361.38
2040-10-08,343.722
2040-10-15,343.953
2040-10-22,351.355
2040-10-29,365.942
2040-11-05,362.597
2040-11-12,341.286
2040-11-19,355.894
2040-11-26,341.744
2040-12-03,356.371
2040-12-10,349.406
2040-12-17,367.662
2040-12-24,342.659
2040-12-31,360.935
2041-01-07,361.176
2041-01-14,350.574
2041-01-21,372.507
2041-01-28,351.042
2041-02-04,362.14
2041-02-11,344.262
2041-02-18,373.5
2041-02-25,366.491
2041-03-04,359.472
2041-03-11,374.245
2041-03-18,359.95
2041-03-25,378.379
2041-04-01,353.145
2041-04-08,367.951
2041-04-15,346.322
2041-04-22,361.142
2041-04-29,357.73
2041-05-06,379.883
2041-05-13,354.548
2041-05-20,354.781
2041-05-27,351.355
2041-06-03,347.924
2041-06-10,373.806
2041-06-17,348.382
2041-06-24,381.637
2041-07-01,348.84
2041-07-08,367.441
2041-07-15,375.035
2041-07-22,353.206
2041-07-29,382.89
2041-08-05,349.984
2041-08-12,372.332
2041-08-19,372.575
2041-08-26,369.127
2041-09-02,384.143
2041-09-09,351.129
2041-09-16,373.549
2041-09-23,384.895
2041-09-30,362.925
2041-10-07,374.279
2041-10-14,352.273
2041-10-21,367.344
2041-10-28,378.722
2041-11-04,367.821
2041-11-11,364.342
2041-11-18,372.019
2041-11-25,364.815
2041-12-02,383.676
2041-12-09,383.924
2041-12-16,380.442
2041-12-23,384.42
2041-12-30,354.791
2042-01-06,355.02
2042-01-13,366.467
2042-01-20,377.929
2042-01-27,355.707
2042-02-03,385.909
2042-02-10,356.165
2042-02-17,360.145
2042-02-24,390.408
2042-03-03,386.902
2042-03-10,372.115
2042-03-17,361.07
2042-03-24,372.592
2042-03-31,357.767
2042-04-07,391.911
2042-04-14,384.62
2042-04-21,377.32
2042-04-28,388.888
2042-05-05,374.024
2042-05-12,381.823
2042-05-19,389.632
2042-05-26,393.666
2042-06-02,374.978
2042-06-09,360.056
2042-06-16,394.417
2042-06-23,371.899
2042-06-30,368.337
2042-07-07,387.57
2042-07-14,380.211
2042-07-21,395.67
2042-07-28,392.114
2042-08-04,380.934
2042-08-11,362.116
2042-08-18,366.159
2042-08-25,362.574
2042-09-01,366.622
2042-09-08,370.675
2042-09-15,374.732
2042-09-22,386.447
2042-09-29,367.547
2042-10-06,375.441
2042-10-13,368.01
2042-10-20,368.241
2042-10-27,376.149
2042-11-03,376.385
2042-11-10,395.837
2042-11-17,396.085
2042-11-24,377.094
2042-12-01,381.18
2042-12-08,377.566
2042-12-15,377.802
2042-12-22,385.753
2042-12-29,397.574
2043-01-05,382.373
2043-01-12,367.152
2043-01-19,375.115
2043-01-26,402.436
2043-02-02,394.943
2043-02-09,402.937
2043-02-16,387.681
2043-02-23,376.284
2043-03-02,392.044
2043-03-09,372.867
2043-03-16,388.645
2043-03-23,392.774
2043-03-30,389.126
2043-04-06,385.474
2043-04-13,405.193
2043-04-20,401.545
2043-04-27,386.189
2043-05-04,374.718
2043-05-11,374.949
2043-05-18,402.538
2043-05-25,383.233
2043-06-01,379.556
2043-06-08,407.197
2043-06-15,403.53
2043-06-22,388.098
2043-06-29,396.181
2043-07-06,372.875
2043-07-13,396.668
2043-07-20,400.841
2043-07-27,377.494
2043-08-03,385.594
2043-08-10,377.956
2043-08-17,401.824
2043-08-24,390.245
2043-08-31,398.372
2043-09-07,410.455
2043-09-14,390.96
2043-09-21,375.393
2043-09-28,403.299
2043-10-05,383.763
2043-10-12,399.832
2043-10-19,400.075
2043-10-26,380.501
2043-11-02,376.766
2043-11-09,388.9
2043-11-16,412.961
2043-11-23,393.346
2043-11-30,409.487
2043-12-07,405.757
2043-12-14,390.081
2043-12-21,410.231
2043-12-28,414.465
2044-01-04,398.765
2044-01-11,414.966
2044-01-18,415.216
2044-01-25,407.477
2044-02-01,379.742
2044-02-08,383.971
2044-02-15,380.2
2044-02-22,404.456
2044-02-29,412.713
2044-03-07,408.952
2044-03-14,409.198
2044-03-21,389.373
2044-03-28,409.689
2044-04-04,393.859
2044-04-11,390.074
2044-04-18,398.355
2044-04-25,418.725
2044-05-02,394.804
2044-05-09,395.04
2044-05-16,403.343
2044-05-23,419.727
2044-05-30,383.633
2044-06-06,412.147
2044-06-13,412.393
2044-06-20,404.548
2044-06-27,392.645
2044-07-04,421.231
2044-07-11,401.218
2044-07-18,421.732
2044-07-25,401.695
2044-08-01,393.813
2044-08-08,402.172
2044-08-15,398.346
2044-08-22,394.515
2044-08-29,423.235
2044-09-05,403.126
2044-09-12,391.141
2044-09-19,419.91
2044-09-26,416.079
2044-10-03,408.162
2044-10-10,387.983
2044-10-17,420.903
2044-10-24,417.062
2044-10-31,392.761
2044-11-07,421.648
2044-11-14,409.608
2044-11-21,397.553
2044-11-28,414.19
2044-12-05,422.64
2044-12-12,414.677
2044-12-19,398.488
2044-12-26,419.274
2045-01-02,415.407
2045-01-09,407.42
2045-01-16,399.423
2045-01-23,391.416
2045-01-30,399.89
2045-02-06,424.874
2045-02-13,396.23
2045-02-20,404.721
2045-02-27,404.957
2045-03-06,413.463
2045-03-13,417.841
2045-03-20,430.503
2045-03-27,414.186
2045-04-03,426.859
2045-04-10,418.814
2045-04-17,414.909
2045-04-24,394.392
2045-05-01,432.006
2045-05-08,415.631
2045-05-15,432.507
2045-05-22,424.436
2045-05-29,416.354
2045-06-05,395.765
2045-06-12,400.163
2045-06-19,421.248
2045-06-26,413.145
2045-07-03,425.91
2045-07-10,421.978
2045-07-17,434.763
2045-07-24,405.733
2045-07-31,401.782
2045-08-07,418.764
2045-08-14,427.385
2045-08-21,398.283
2045-08-28,423.682
2045-09-04,411.333
2045-09-11,411.569
2045-09-18,416.007
2045-09-25,437.269
2045-10-02,403.864
2045-10-09,408.304
2045-10-16,421.173
2045-10-23,425.628
2045-10-30,413.222
2045-11-06,409.239
2045-11-13,439.023
2045-11-20,413.931
2045-11-27,422.619
2045-12-04,405.946
2045-12-11,406.177
2045-12-18,406.408
2045-12-25,423.583
2046-01-01,402.633
2046-01-08,432.546
2046-01-15,403.09
2046-01-22,437.283
2046-01-29,416.292
2046-02-05,429.279
2046-02-12,442.28
2046-02-19,404.235
2046-02-26,438.524
2046-03-05,421.733
2046-03-12,426.233
2046-03-19,439.269
2046-03-26,430.982
2046-04-02,444.035
2046-04-09,410.109
2046-04-16,427.438
2046-04-23,410.572
2046-04-30,427.92
2046-05-07,432.443
2046-05-14,436.97
2046-05-21,445.789
2046-05-28,428.884
2046-06-04,433.416
2046-06-11,407.898
2046-06-18,429.607
2046-06-25,434.146
2046-07-02,442.991
2046-07-09,438.936
2046-07-16,413.348
2046-07-23,435.12
2046-07-30,443.984
2046-08-06,448.545
2046-08-13,448.796
2046-08-20,418.822
2046-08-27,414.736
2046-09-03,414.967
2046-09-10,436.823
2046-09-17,441.394
2046-09-24,411.331
2046-10-01,450.55
2046-10-08,433.462
2046-10-15,438.04
2046-10-22,451.302
2046-10-29,438.527
2046-11-05,443.114
2046-11-12,412.933
2046-11-19,430.559
2046-11-26,435.149
2046-12-03,435.39
2046-12-10,431.274
2046-12-17,453.306
2046-12-24,436.113
2046-12-31,440.717
2047-01-07,419.131
2047-01-14,428.099
2047-01-21,423.964
2047-01-28,424.198
2047-02-04,441.934
2047-02-11,415.909
2047-02-18,433.66
2047-02-25,438.281
2047-03-04,434.137
2047-03-11,425.6
2047-03-18,421.444
2047-03-25,426.068
2047-04-01,439.486
2047-04-08,452.919
2047-04-15,435.568
2047-04-22,453.415
2047-04-29,453.663
2047-05-06,423.063
2047-05-13,454.16
2047-05-20,449.996
2047-05-27,419.343
2047-06-03,459.321
2047-06-10,428.639
2047-06-17,442.136
2047-06-24,455.649
2047-07-01,460.323
2047-07-08,434.002
2047-07-15,438.669
2047-07-22,438.908
2047-07-29,430.275
2047-08-05,439.385
2047-08-12,444.064
2047-08-19,448.748
2047-08-26,462.328
2047-09-02,426.995
2047-09-09,431.677
2047-09-16,463.08
2047-09-23,463.33
2047-09-30,427.921
2047-10-07,428.152
2047-10-14,437.308
2047-10-21,446.474
2047-10-28,442.247
2047-11-04,464.834
2047-11-11,424.837
2047-11-18,447.437
2047-11-25,447.678
2047-12-02,443.44
2047-12-09,443.679
2047-12-16,434.949
2047-12-23,457.615
2047-12-30,444.394
2048-01-06,431.159
2048-01-13,458.352
2048-01-20,463.094
2048-01-27,458.844
2048-02-03,432.084
2048-02-10,445.826
2048-02-17,432.547
2048-02-24,450.811
2048-03-02,442.031
2048-03-09,451.293
2048-03-16,460.564
2048-03-23,460.81
2048-03-30,452.016
2048-04-06,429.644
2048-04-13,470.597
2048-04-20,434.629
2048-04-27,430.33
2048-05-04,448.688
2048-05-11,439.857
2048-05-18,467.313
2048-05-25,463.022
2048-06-01,472.351
2048-06-08,468.058
2048-06-15,454.666
2048-06-22,432.162
2048-06-29,441.493
2048-07-06,450.835
2048-07-13,469.299
2048-07-20,455.871
2048-07-27,469.795
2048-08-03,456.353
2048-08-10,470.291
2048-08-17,447.698
2048-08-24,438.793
2048-08-31,457.316
2048-09-07,452.982
2048-09-14,471.532
2048-09-21,444.298
2048-09-28,458.28
2048-10-05,476.862
2048-10-12,435.824
2048-10-19,445.233
2048-10-26,468.429
2048-11-02,441.106
2048-11-09,455.129
2048-11-16,450.768
2048-11-23,478.616
2048-11-30,442.031
2048-12-07,474.511
2048-12-14,479.368
2048-12-21,475.007
2048-12-28,470.641
2049-01-04,475.503
2049-01-11,461.895
2049-01-18,452.893
2049-01-25,457.753
2049-02-01,462.617
2049-02-08,481.373
2049-02-15,467.73
2049-02-22,467.974
2049-03-01,454.31
2049-03-08,477.737
2049-03-15,450.141
2049-03-22,445.732
2049-03-29,445.963
2049-04-05,478.73
2049-04-12,483.628
2049-04-19,469.921
2049-04-26,456.199
2049-05-03,465.75
2049-05-10,465.991
2049-05-17,466.232
2049-05-24,485.132
2049-05-31,485.382
2049-06-07,480.963
2049-06-14,453.18
2049-06-21,467.437
2049-06-28,472.354
2049-07-05,449.202
2049-07-12,449.433
2049-07-19,463.716
2049-07-26,478.014
2049-08-02,450.127
2049-08-09,459.741
2049-08-16,469.364
2049-08-23,483.693
2049-08-30,479.243
2049-09-06,484.19
2049-09-13,446.812
2049-09-20,461.158
2049-09-27,466.102
2049-10-04,466.34
2049-10-11,476.005
2049-10-18,480.963
2049-10-25,490.645
2049-11-01,490.895
2049-11-08,453.365
2049-11-15,467.772
2049-11-22,477.465
2049-11-29,458.789
2049-12-06,477.952
2049-12-13,463.991
2049-12-20,450.016
2049-12-27,478.682
2050-01-03,469.441
2050-01-10,464.936
2050-01-17,479.412
2050-01-24,479.655
2050-01-31,489.402
2050-02-07,494.404
2050-02-14,494.654
2050-02-21,461.594
2050-02-28,476.111
2050-03-07,495.406
2050-03-14,495.657
2050-03-21,491.139
2050-03-28,496.158
2050-04-04,477.316
2050-04-11,482.332
2050-04-18,482.576
2050-04-25,497.16
2050-05-02,478.279
2050-05-09,492.876
2050-05-16,454.823
2050-05-23,464.632
2050-05-30,469.658
2050-06-06,460.305
2050-06-13,474.928
2050-06-20,455.968
2050-06-27,494.613
2050-07-04,485.253
2050-07-11,466.268
2050-07-18,476.121
2050-07-25,476.359
2050-08-01,500.668
2050-08-08,500.919
2050-08-15,501.17
2050-08-22,458.028
2050-08-29,477.552
2050-09-05,458.486
2050-09-12,458.715
2050-09-19,497.592
2050-09-26,478.506
2050-10-03,488.416
2050-10-10,459.63
2050-10-17,474.381
2050-10-24,474.617
2050-10-31,499.081
2050-11-07,504.177
2050-11-14,485.026
2050-11-21,499.825
2050-11-28,475.798
2050-12-05,476.034
2050-12-12,490.85
2050-12-19,495.956
2050-12-26,476.742
2051-01-02,501.314
2051-01-09,472.345
2051-01-16,462.835
2051-01-23,487.436
2051-01-30,492.553
2051-02-06,468.401
2051-02-13,497.922
2051-02-20,478.632
2051-02-27,469.095
2051-03-06,483.993
2051-03-13,489.122
2051-03-20,474.682
2051-03-27,474.916
2051-04-03,494.744
2051-04-10,494.987
2051-04-17,480.521
2051-04-24,505.285
2051-05-01,500.625
2051-05-08,466.498
2051-05-15,471.639
2051-05-22,481.701
2051-05-29,477.02
2051-06-05,467.413
2051-06-12,472.565
2051-06-19,477.721
2051-06-26,482.882
2051-07-03,492.978
2051-07-10,512.947
2051-07-17,513.198
2051-07-24,473.953
2051-07-31,498.881
2051-08-07,499.124
2051-08-14,479.591
2051-08-21,469.931
2051-08-28,489.956
2051-09-04,514.952
2051-09-11,485.479
2051-09-18,505.541
2051-09-25,476.034
2051-10-02,506.032
2051-10-09,481.461
2051-10-16,501.558
2051-10-23,506.77
2051-10-30,516.957
2051-11-06,477.422
2051-11-13,507.507
2051-11-20,477.885
2051-11-27,517.959
2051-12-04,508.244
2051-12-11,513.475
2051-12-18,478.81
2051-12-25,494.012
2052-01-01,519.212
2052-01-08,479.504
2052-01-15,484.733
2052-01-22,514.964
2052-01-29,495.204
2052-02-05,480.429
2052-02-12,500.688
2052-02-19,490.911
2052-02-26,511.194
2052-03-04,516.453
2052-03-11,481.586
2052-03-18,476.798
2052-03-25,497.113
2052-04-01,507.399
2052-04-08,477.485
2052-04-15,507.885
2052-04-22,503.098
2052-04-29,513.405
2052-05-06,483.436
2052-05-13,498.782
2052-05-20,519.183
2052-05-27,479.087
2052-06-03,524.725
2052-06-10,524.976
2052-06-17,499.975
2052-06-24,510.319
2052-07-01,500.452
2052-07-08,525.978
2052-07-15,505.989
2052-07-22,506.23
2052-07-29,486.212
2052-08-05,506.712
2052-08-12,506.953
2052-08-19,486.906
2052-08-26,522.658
2052-09-02,497.522
2052-09-09,528.234
2052-09-16,492.913
2052-09-23,498.231
2052-09-30,513.726
2052-10-07,524.147
2052-10-14,493.848
2052-10-21,499.175
2052-10-28,509.604
2052-11-04,494.549
2052-11-11,520.287
2052-11-18,530.739
2052-11-25,515.673
2052-12-02,490.376
2052-12-09,511.049
2052-12-16,495.951
2052-12-23,526.877
2052-12-30,532.243
2053-01-06,496.653
2053-01-13,512.254
2053-01-20,486.87
2053-01-27,533.245
2053-02-03,507.847
2053-02-10,533.747
2053-02-17,492.92
2053-02-24,493.152
2053-03-03,488.244
2053-03-10,488.473
2053-03-17,498.99
2053-03-24,514.664
2053-03-31,535.501
2053-04-07,499.691
2053-04-14,499.925
2053-04-21,515.627
2053-04-28,510.71
2053-05-05,526.431
2053-05-12,490.533
2053-05-19,511.425
2053-05-26,501.327
2053-06-02,517.073
2053-06-09,491.448
2053-06-16,502.028
2053-06-23,538.508
2053-06-30,492.135
2053-07-07,539.009
2053-07-14,513.334
2053-07-21,523.947
2053-07-28,503.431
2053-08-04,534.819
2053-08-11,493.508
2053-08-18,524.921
2053-08-25,514.765
2053-09-01,494.195
2053-09-08,536.06
2053-09-15,494.653
2053-09-22,536.556
2053-09-29,500.323
2053-10-06,495.34
2053-10-13,495.569
2053-10-20,516.673
2053-10-27,537.797
2053-11-03,522.374
2053-11-10,517.389
2053-11-17,533.313
2053-11-24,528.328
2053-12-01,518.105
2053-12-08,534.05
2053-12-15,497.629
2053-12-22,545.023
2053-12-29,524.302
2054-01-05,514.052
2054-01-12,509.04
2054-01-19,498.773
2054-01-26,514.76
2054-02-02,499.231
2054-02-09,499.46
2054-02-16,536.508
2054-02-23,526.229
2054-03-02,500.147
2054-03-09,542.513
2054-03-16,532.222
2054-03-23,516.649
2054-03-30,532.708
2054-04-06,506.568
2054-04-13,543.754
2054-04-20,507.031
2054-04-27,517.83
2054-05-04,512.78
2054-05-11,507.725
2054-05-18,502.665
2054-05-25,529.362
2054-06-01,534.899
2054-06-08,545.739
2054-06-15,551.288
2054-06-22,535.629
2054-06-29,514.65
2054-07-06,552.04
2054-07-13,541.669
2054-07-20,515.351
2054-07-27,520.9
2054-08-03,505.183
2054-08-10,542.652
2054-08-17,548.221
2054-08-24,532.494
2054-08-31,527.408
2054-09-07,538.306
2054-09-14,533.217
2054-09-21,554.796
2054-09-28,549.71
2054-10-05,533.94
2054-10-12,512.814
2054-10-19,513.045
2054-10-26,529.316
2054-11-02,524.206
2054-11-09,540.496
2054-11-16,508.616
2054-11-23,540.983
2054-11-30,525.15
2054-12-07,546.831
2054-12-14,557.803
2054-12-21,525.859
2054-12-28,536.831
2055-01-04,558.555
2055-01-11,548.059
2055-01-18,521.428
2055-01-25,532.417
2055-02-01,538.036
2055-02-08,554.425
2055-02-15,511.592
2055-02-22,538.759
2055-03-01,517.44
2055-03-08,550.026
2055-03-15,550.271
2055-03-22,534.326
2055-03-29,556.163
2055-04-05,513.194
2055-04-12,518.828
2055-04-19,524.466
2055-04-26,557.155
2055-05-03,535.757
2055-05-10,535.995
2055-05-17,536.234
2055-05-24,531.054
2055-05-31,520.447
2055-06-07,526.102
2055-06-14,537.188
2055-06-21,553.712
2055-06-28,564.82
2055-07-05,527.037
2055-07-12,549.014
2055-07-19,538.381
2055-07-26,516.857
2055-08-02,560.63
2055-08-09,522.76
2055-08-16,561.126
2055-08-23,534.123
2055-08-30,550.717
2055-09-06,567.326
2055-09-13,567.576
2055-09-20,535.068
2055-09-27,535.304
2055-10-04,530.075
2055-10-11,535.776
2055-10-18,519.604
2055-10-25,541.72
2055-11-01,569.331
2055-11-08,558.628
2055-11-15,547.915
2055-11-22,526.23
2055-11-29,526.461
2055-12-06,565.097
2055-12-13,548.879
2055-12-20,527.155
2055-12-27,565.842
2056-01-03,549.602
2056-01-10,555.341
2056-01-17,528.08
2056-01-24,550.325
2056-01-31,556.071
2056-02-07,534.282
2056-02-14,534.516
2056-02-21,573.34
2056-02-28,540.499
2056-03-06,551.77
2056-03-13,540.971
2056-03-20,557.775
2056-03-27,535.919
2056-04-03,536.152
2056-04-10,547.445
2056-04-17,547.684
2056-04-24,570.061
2056-05-01,548.161
2056-05-08,542.86
2056-05-15,559.722
2056-05-22,554.421
2056-05-29,549.115
2056-06-05,571.55
2056-06-12,577.35
2056-06-19,533.169
2056-06-26,572.295
2056-07-03,528.073
2056-07-10,550.547
2056-07-17,561.912
2056-07-24,573.287
2056-07-31,545.694
2056-08-07,540.359
2056-08-14,557.312
2056-08-21,574.28
2056-08-28,546.638
2056-09-04,546.875
2056-09-11,563.859
2056-09-18,575.273
2056-09-25,541.995
2056-10-02,575.769
2056-10-09,559.24
2056-10-16,531.507
2056-10-23,576.514
2056-10-30,565.563
2056-11-06,577.01
2056-11-13,538.027
2056-11-20,532.651
2056-11-27,577.755
2056-12-04,533.109
2056-12-11,538.952
2056-12-18,567.266
2056-12-25,584.366
2057-01-01,534.025
2057-01-08,545.501
2057-01-15,556.987
2057-01-22,562.854
2057-01-29,546.202
2057-02-05,574.603
2057-02-12,541.034
2057-02-19,541.265
2057-02-26,541.497
2057-03-05,553.014
2057-03-12,558.896
2057-03-19,536.543
2057-03-26,565.023
2057-04-02,576.569
2057-04-09,571.16
2057-04-16,565.746
2057-04-23,560.327
2057-04-30,554.903
2057-05-07,589.127
2057-05-14,538.374
2057-05-21,549.942
2057-05-28,555.848
2057-06-04,550.41
2057-06-11,590.38
2057-06-18,550.877
2057-06-25,585.2
2057-07-02,551.344
2057-07-09,540.205
2057-07-16,546.123
2057-07-23,586.193
2057-07-30,569.36
2057-08-06,546.817
2057-08-13,575.54
2057-08-20,564.382
2057-08-27,587.434
2057-09-03,570.565
2057-09-10,565.098
2057-09-17,593.889
2057-09-24,565.575
2057-10-01,560.098
2057-10-08,548.899
2057-10-15,577.731
2057-10-22,577.974
2057-10-29,589.667
2057-11-05,549.824
2057-11-12,584.434
2057-11-19,556.019
2057-11-26,561.987
2057-12-03,573.697
2057-12-10,579.678
2057-12-17,585.663
2057-12-24,557.188
2057-12-31,557.421
2058-01-07,580.651
2058-01-14,586.646
2058-01-21,546.615
2058-01-28,575.625
2058-02-04,552.831
2058-02-11,558.824
2058-02-18,587.875
2058-02-25,570.823
2058-03-04,547.988
2058-03-11,594.383
2058-03-18,565.765
2058-03-25,600.655
2058-04-01,572.016
2058-04-08,601.156
2058-04-15,578.275
2058-04-22,584.302
2058-04-29,572.97
2058-05-06,561.628
2058-05-13,567.654
2058-05-20,591.07
2058-05-27,568.127
2058-06-03,562.563
2058-06-10,586.005
2058-06-17,586.248
2058-06-24,569.071
2058-07-01,575.117
2058-07-08,592.79
2058-07-15,581.408
2058-07-22,564.199
2058-07-29,552.795
2058-08-05,564.667
2058-08-12,559.077
2058-08-19,600.091
2058-08-26,565.368
2058-09-02,583.094
2058-09-09,560.002
2058-09-16,606.919
2058-09-23,577.979
2058-09-30,554.855
2058-10-07,578.456
2058-10-14,584.54
2058-10-21,561.39
2058-10-28,561.621
2058-11-04,579.41
2058-11-11,591.359
2058-11-18,603.317
2058-11-25,591.846
2058-12-02,568.64
2058-12-09,592.333
2058-12-16,574.975
2058-12-23,569.341
2058-12-30,569.575
2059-01-06,610.929
2059-01-13,599.426
2059-01-20,570.276
2059-01-27,599.918
2059-02-03,558.976
2059-02-10,565.091
2059-02-17,594.766
2059-02-24,606.792
2059-03-03,589.359
2059-03-10,566.016
2059-03-17,601.638
2059-03-24,572.38
2059-03-31,608.033
2059-04-07,584.658
2059-04-14,602.621
2059-04-21,596.956
2059-04-28,585.374
2059-05-05,579.697
2059-05-12,591.769
2059-05-19,568.329
2059-05-26,580.406
2059-06-02,598.417
2059-06-09,563.096
2059-06-16,563.325
2059-06-23,593.215
2059-06-30,593.456
2059-07-07,611.507
2059-07-14,599.877
2059-07-21,576.353
2059-07-28,594.419
2059-08-04,576.82
2059-08-11,594.901
2059-08-18,595.142
2059-08-25,619.198
2059-09-01,607.537
2059-09-08,619.7
2059-09-15,608.028
2059-09-22,566.53
2059-09-29,620.451
2059-10-06,584.892
2059-10-13,573.187
2059-10-20,609.257
2059-10-27,603.527
2059-11-03,579.859
2059-11-10,574.112
2059-11-17,592.292
2059-11-24,568.59
2059-12-01,616.719
2059-12-08,587.018
2059-12-15,581.261
2059-12-22,587.49
2059-12-29,587.726
2060-01-05,605.961
2060-01-12,618.208
2060-01-19,588.434
2060-01-26,588.67
2060-02-02,570.879
2060-02-09,619.201
2060-02-16,595.393
2060-02-23,625.714
2060-03-01,625.964
2060-03-08,614.172
2060-03-15,596.347
2060-03-22,614.664
2060-03-29,578.739
2060-04-05,603.094
2060-04-12,627.468
2060-04-19,591.504
2060-04-26,603.817
2060-05-03,616.139
2060-05-10,628.47
2060-05-17,616.63
2060-05-24,604.78
2060-05-31,623.172
2060-06-07,629.473
2060-06-14,623.668
2060-06-21,593.629
2060-06-28,624.165
2060-07-05,606.226
2060-07-12,576.144
2060-07-19,630.976
2060-07-26,594.81
2060-08-02,631.477
2060-08-09,631.728
2060-08-16,619.825
2060-08-23,626.15
2060-08-30,632.48
2060-09-06,602.311
2060-09-13,632.981
2060-09-20,590.61
2060-09-27,627.391
2060-10-04,584.984
2060-10-11,579.119
2060-10-18,609.84
2060-10-25,622.283
2060-11-01,622.529
2060-11-08,586.141
2060-11-15,604.696
2060-11-22,598.824
2060-11-29,629.625
2060-12-06,587.066
2060-12-13,611.768
2060-12-20,636.489
2060-12-27,612.25
2061-01-03,606.366
2061-01-10,637.241
2061-01-17,637.492
2061-01-24,619.346
2061-01-31,582.782
2061-02-07,607.559
2061-02-14,620.076
2061-02-21,632.603
2061-02-28,638.995
2061-03-07,596.22
2061-03-14,633.347
2061-03-21,633.596
2061-03-28,584.613
2061-04-04,590.998
2061-04-11,597.388
2061-04-18,640.749
2061-04-25,604.019
2061-05-02,598.089
2061-05-09,610.66
2061-05-16,641.752
2061-05-23,629.656
2061-05-30,605.2
2061-06-06,593.08
2061-06-13,642.754
2061-06-20,599.726
2061-06-27,587.589
2061-07-04,637.318
2061-07-11,631.377
2061-07-18,631.622
2061-07-25,588.505
2061-08-01,638.311
2061-08-08,588.962
2061-08-15,607.797
2061-08-22,626.647
2061-08-29,614.476
2061-09-05,627.134
2061-09-12,621.165
2061-09-19,627.62
2061-09-26,596.781
2061-10-03,628.107
2061-10-10,591.023
2061-10-17,634.817
2061-10-24,622.611
2061-10-31,641.537
2061-11-07,641.786
2061-11-14,623.334
2061-11-21,642.282
2061-11-28,617.578
2061-12-05,642.778
2061-12-12,593.083
2061-12-19,612.048
2061-12-26,618.532
2062-01-02,637.521
2062-01-09,644.019
2062-01-16,644.267
2062-01-23,644.516
2062-01-30,625.984
2062-02-06,638.75
2062-02-13,626.466
2062-02-20,645.508
2062-02-27,639.487
2062-03-06,620.917
2062-03-13,652.527
